Date,Sentiment_Score
4/28/2023,0.133190409
4/29/2023,0.0991668
4/30/2023,0.081371417
5/1/2023,0.104485816
5/2/2023,0.141767267
5/3/2023,0.070151324
5/4/2023,0.0815158
5/5/2023,0.138299583
5/6/2023,0.157215563
5/7/2023,0.0721934
5/8/2023,0.109414057
5/9/2023,0.1726156
5/10/2023,0.167754286
5/11/2023,0.14273319
5/12/2023,0.118286913
5/13/2023,0.134393167
5/14/2023,0.125707333
5/15/2023,0.157997129
5/16/2023,0.134940778
5/17/2023,0.144391783
5/18/2023,0.213580636
5/19/2023,0.164281737
5/20/2023,0.158616
5/21/2023,0.198853444
5/22/2023,0.134284897
5/23/2023,0.167118226
5/24/2023,0.16593252
5/25/2023,0.132245524
5/26/2023,0.172730464
5/27/2023,0.154746333
5/28/2023,0.201167
5/29/2023,0.1832485
5/30/2023,0.158285381
5/31/2023,0.165899917
6/1/2023,0.173568714
6/2/2023,0.145166294
6/3/2023,0.09717
6/4/2023,0.137546091
6/5/2023,0.185517707
6/6/2023,0.147624361
6/7/2023,0.193790783
6/8/2023,0.197457395
6/9/2023,0.187183943
6/10/2023,0.140748308
6/11/2023,0.219684714
6/12/2023,0.182466037
6/13/2023,0.174051583
6/14/2023,0.176372667
6/15/2023,0.2081188
6/16/2023,0.157428364
6/17/2023,0.1510065
6/18/2023,0.1977228
6/19/2023,0.200948786
6/20/2023,0.162889071
6/21/2023,0.15964552
6/22/2023,0.161651405
6/23/2023,0.163547419
6/24/2023,0.139272545
6/25/2023,0.200857875
6/26/2023,0.153826515
6/27/2023,0.111155261
6/28/2023,0.159841952
6/29/2023,0.150567912
6/30/2023,0.1605021
7/1/2023,0.099827941
7/2/2023,0.197453286
7/3/2023,0.199035804
7/4/2023,0.197659357
7/5/2023,0.169938341
7/6/2023,0.166003417
7/7/2023,0.151211622
7/8/2023,0.172098455
7/9/2023,0.117532667
7/10/2023,0.165324417
7/11/2023,0.153416731
7/12/2023,0.14723628
7/13/2023,0.167059419
7/14/2023,0.188682633
7/15/2023,0.086138
7/16/2023,0.2668532
7/17/2023,0.168981679
7/18/2023,0.153379154
7/19/2023,0.13242203
7/20/2023,0.142054368
7/21/2023,0.19040529
7/22/2023,0.191753286
7/23/2023,0.264892333
7/24/2023,0.129248781
7/25/2023,0.140473333
7/26/2023,0.192968138
7/27/2023,0.184650704
7/28/2023,0.137219289
7/29/2023,0.195364
7/30/2023,0.2199226
7/31/2023,0.132710146
8/1/2023,0.148001441
8/2/2023,0.160450526
8/3/2023,0.09777017
8/4/2023,0.111310953
8/5/2023,0.179030909
8/6/2023,0.193384714
8/7/2023,0.092522789
8/8/2023,0.146663757
8/9/2023,0.104394345
8/10/2023,0.171517385
8/11/2023,0.165888296
8/12/2023,0.147356333
8/13/2023,0.243344333
8/14/2023,0.10945084
8/15/2023,0.161618537
