Date,Sentiment_Score
2023-05-21,0.2282305
2023-05-22,0.0655512
2023-05-23,-0.061667
2023-05-24,-0.066804
2023-05-25,0.06741
2023-05-26,0.026868
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.177509
2023-05-30,0.2829435
2023-05-31,0.139397
2023-06-01,0.0
2023-06-02,0.0520743333333333
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,-0.016923
2023-06-06,0.0
2023-06-07,0.2421926666666666
2023-06-08,0.1856355
2023-06-09,0.1078659999999999
2023-06-10,0.301369
2023-06-11,0.1940454999999999
2023-06-12,0.40488
2023-06-13,0.081949
2023-06-14,0.115097
2023-06-15,0.0
2023-06-16,0.0542462
2023-06-17,0.0
2023-06-18,0.339064
2023-06-19,0.269393
2023-06-20,0.0
2023-06-21,0.1017494999999999
2023-06-22,0.2012338333333333
2023-06-23,0.0
2023-06-24,0.12968
2023-06-25,-0.070012
2023-06-26,0.1069056666666666
2023-06-27,0.125481
2023-06-28,0.1730075
2023-06-29,0.0840926666666666
2023-06-30,0.0107415
2023-07-01,0.0
2023-07-02,0.155383
2023-07-03,0.057809
2023-07-04,0.120226
2023-07-05,0.0
2023-07-06,0.3507059999999999
2023-07-07,0.1315012
2023-07-08,0.228922
2023-07-09,-0.024684
2023-07-10,0.1805475
2023-07-11,0.204635
2023-07-12,0.325281
2023-07-13,0.148283
2023-07-14,0.127416
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.1824183333333333
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.1928564
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.2548559999999999
2023-07-25,0.3539163333333333
2023-07-26,0.17683375
2023-07-27,0.1284795
2023-07-28,0.1982885
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.126023
2023-08-01,0.226768
2023-08-02,0.263029
2023-08-03,0.15978525
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.36684
2023-08-07,0.2467565
2023-08-08,0.2230246666666666
2023-08-09,0.0
2023-08-10,0.3114535
2023-08-11,0.1142
2023-08-12,0.0
2023-08-13,0.274112
2023-08-14,0.0
2023-08-15,0.1806536666666666
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.2790675
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.130359
2023-08-22,0.108096
2023-08-23,0.1439565
2023-08-24,0.1894595
